,syllable,position,frequency_pos,frequency,pval_uniform
13921,s_k_ɻ_ɛ,3,2,17,0.9016509460184804
13922,s_k_ɻ_ɪ,1,8,40,0.4760375150660116
13923,s_k_ɻ_ɪ,2,27,40,0.4760375150660116
13924,s_k_ɻ_ɪ,3,5,40,0.4760375150660116
13925,s_k_ɻ_ɪ_m,1,1,1,0.0
13926,s_k_ɻ_ɪ_p,1,6,69,0.2048383254794935
13927,s_k_ɻ_ɪ_p,2,63,69,0.2048383254794935
13928,s_k_ɻ_ɪ_p,3,0,69,0.2048383254794935
13929,s_k_ɻ_ɪ_p_t,1,14,37,0.5148160511763513
13930,s_k_ɻ_ɪ_p_t,2,5,37,0.5148160511763513
13931,s_k_ɻ_ɪ_p_t,3,18,37,0.5148160511763513
13932,s_k_ɻ_ɪ_p_t_s,1,4,11,0.881819246751963
13933,s_k_ɻ_ɪ_p_t_s,2,2,11,0.881819246751963
13934,s_k_ɻ_ɪ_p_t_s,3,5,11,0.881819246751963
13935,s_k_ɻ_ɪ_t,2,1,1,0.0
13936,s_k_ɻ_ʌ,1,6,6,0.5803236797915148
13937,s_k_ɻ_ʌ_b,1,10,10,0.8344113943730964
13938,s_k_ɻ_ʌ_b_d,1,5,5,0.4896358490926503
13939,s_k_ɻ_ʌ_m,1,6,6,0.5803236797915148
13940,s_k_ɻ_ʌ_m_z,1,1,1,0.0
13941,s_k_ɻ_iː,1,29,31,0.6028224415841186
13942,s_k_ɻ_iː,2,2,31,0.6028224415841186
13943,s_k_ɻ_iː_ɲ,1,2,2,0.0338673693563189
13944,s_k_ɻ_iː_m,1,13,13,0.9649129456753878
13945,s_k_ɻ_iː_m_d,1,20,20,0.8208130603464577
13946,s_k_ɻ_iː_m_z,1,6,6,0.5803236797915148
13947,s_k_ɻ_iː_n,1,31,36,0.5284444644928434
13948,s_k_ɻ_iː_n,2,5,36,0.5284444644928434
13949,s_k_ɻ_iː_n,3,0,36,0.5284444644928434
13950,s_k_ɻ_iː_n_d,1,5,5,0.4896358490926503
13951,s_k_ɻ_iː_n_z,1,8,8,0.7234184599172108
13952,s_k_ɻ_iː_n_z,2,0,8,0.7234184599172108
13953,s_k_ɻ_iː_n_z,3,0,8,0.7234184599172108
13954,s_k_ɻ_iː_t,2,18,18,0.8732200097732894
13955,s_k_ɻ_uː,1,32,41,0.4637552621635807
13956,s_k_ɻ_uː,2,9,41,0.4637552621635807
13957,s_k_ɻ_uː_d,1,10,10,0.8344113943730964
13958,s_k_ɻ_uː_d,2,0,10,0.8344113943730964
13959,s_k_ɻ_uː_z,1,4,4,0.3786429146367648
13960,s_k_ɻ_uː_z,2,0,4,0.3786429146367648
13961,s_k_ɻ_æ,1,16,16,0.9318059948023432
13962,s_k_ɻ_æ,2,0,16,0.9318059948023432
13963,s_k_ɻ_æ_ɲ,1,9,9,0.7820044449462648
13964,s_k_ɻ_æ_ɲ_t,1,10,10,0.8344113943730964
13965,s_k_ɻ_æ_m,1,21,21,0.7965445414407768
13966,s_k_ɻ_æ_m,2,0,21,0.7965445414407768
13967,s_k_ɻ_æ_p,1,8,8,0.7234184599172108
13968,s_k_ɻ_æ_p_s,1,6,6,0.5803236797915148
13969,s_k_uː,1,12,12,0.9250992250719609
13970,s_k_uː,2,0,12,0.9250992250719609
13971,s_k_uː,3,0,12,0.9250992250719609
13972,s_k_uː_l,1,410,411,0.0
13973,s_k_uː_l,2,0,411,0.0
13974,s_k_uː_l,3,1,411,0.0
13975,s_k_uː_l,4,0,411,0.0
13976,s_k_uː_l,5,0,411,0.0
